ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Manage stock?,Regular price,Sale price,Categories,Tags,Parent,Position,Meta: total_sales,Meta: annee_creation,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Brands
,variation,SNK-12-MARI-36,,1,0,hidden,,,taxable,,1,77,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Marine,1,0,,Taille,36,1,0,,,,,,,Nike
,variation,SNK-12-MARI-37,,1,0,hidden,,,taxable,,1,92,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Marine,1,0,,Taille,37,1,0,,,,,,,Nike
,variation,SNK-12-MARI-38,,1,0,hidden,,,taxable,,1,48,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Marine,1,0,,Taille,38,1,0,,,,,,,Nike
,variation,SNK-12-MARI-39,,1,0,hidden,,,taxable,,1,33,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Marine,1,0,,Taille,39,1,0,,,,,,,Nike
,variation,SNK-12-MARI-40,,1,0,hidden,,,taxable,,1,68,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Marine,1,0,,Taille,40,1,0,,,,,,,Nike
,variation,SNK-12-MARI-41,,1,0,hidden,,,taxable,,1,24,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Marine,1,0,,Taille,41,1,0,,,,,,,Nike
,variation,SNK-12-MARI-42,,1,0,hidden,,,taxable,,1,53,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Marine,1,0,,Taille,42,1,0,,,,,,,Nike
,variation,SNK-12-MARI-43,,1,0,hidden,,,taxable,,1,60,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Marine,1,0,,Taille,43,1,0,,,,,,,Nike
,variation,SNK-12-MARI-44,,1,0,hidden,,,taxable,,1,76,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Marine,1,0,,Taille,44,1,0,,,,,,,Nike
,variation,SNK-12-MARI-45,,1,0,hidden,,,taxable,,1,54,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Marine,1,0,,Taille,45,1,0,,,,,,,Nike
,variation,SNK-12-MARI-46,,1,0,hidden,,,taxable,,1,82,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Marine,1,0,,Taille,46,1,0,,,,,,,Nike
,variation,SNK-12-MARI-47,,1,0,hidden,,,taxable,,1,66,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Marine,1,0,,Taille,47,1,0,,,,,,,Nike
,variation,SNK-12-BLAN-36,,1,0,hidden,,,taxable,,1,40,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Blanc,1,0,,Taille,36,1,0,,,,,,,Nike
,variation,SNK-12-BLAN-37,,1,0,hidden,,,taxable,,1,56,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Blanc,1,0,,Taille,37,1,0,,,,,,,Nike
,variation,SNK-12-BLAN-38,,1,0,hidden,,,taxable,,1,30,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Blanc,1,0,,Taille,38,1,0,,,,,,,Nike
,variation,SNK-12-BLAN-39,,1,0,hidden,,,taxable,,1,79,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Blanc,1,0,,Taille,39,1,0,,,,,,,Nike
,variation,SNK-12-BLAN-40,,1,0,hidden,,,taxable,,1,61,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Blanc,1,0,,Taille,40,1,0,,,,,,,Nike
,variation,SNK-12-BLAN-41,,1,0,hidden,,,taxable,,1,76,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Blanc,1,0,,Taille,41,1,0,,,,,,,Nike
,variation,SNK-12-BLAN-42,,1,0,hidden,,,taxable,,1,54,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Blanc,1,0,,Taille,42,1,0,,,,,,,Nike
,variation,SNK-12-BLAN-43,,1,0,hidden,,,taxable,,1,88,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Blanc,1,0,,Taille,43,1,0,,,,,,,Nike
,variation,SNK-12-BLAN-44,,1,0,hidden,,,taxable,,1,23,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Blanc,1,0,,Taille,44,1,0,,,,,,,Nike
,variation,SNK-12-BLAN-45,,1,0,hidden,,,taxable,,1,61,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Blanc,1,0,,Taille,45,1,0,,,,,,,Nike
,variation,SNK-12-BLAN-46,,1,0,hidden,,,taxable,,1,55,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Blanc,1,0,,Taille,46,1,0,,,,,,,Nike
,variation,SNK-12-BLAN-47,,1,0,hidden,,,taxable,,1,23,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Blanc,1,0,,Taille,47,1,0,,,,,,,Nike
,variation,SNK-12-GRIS-36,,1,0,hidden,,,taxable,,1,36,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Gris,1,0,,Taille,36,1,0,,,,,,,Nike
,variation,SNK-12-GRIS-37,,1,0,hidden,,,taxable,,1,32,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Gris,1,0,,Taille,37,1,0,,,,,,,Nike
,variation,SNK-12-GRIS-38,,1,0,hidden,,,taxable,,1,95,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Gris,1,0,,Taille,38,1,0,,,,,,,Nike
,variation,SNK-12-GRIS-39,,1,0,hidden,,,taxable,,1,22,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Gris,1,0,,Taille,39,1,0,,,,,,,Nike
,variation,SNK-12-GRIS-40,,1,0,hidden,,,taxable,,1,61,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Gris,1,0,,Taille,40,1,0,,,,,,,Nike
,variation,SNK-12-GRIS-41,,1,0,hidden,,,taxable,,1,56,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Gris,1,0,,Taille,41,1,0,,,,,,,Nike
,variation,SNK-12-GRIS-42,,1,0,hidden,,,taxable,,1,81,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Gris,1,0,,Taille,42,1,0,,,,,,,Nike
,variation,SNK-12-GRIS-43,,1,0,hidden,,,taxable,,1,28,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Gris,1,0,,Taille,43,1,0,,,,,,,Nike
,variation,SNK-12-GRIS-44,,1,0,hidden,,,taxable,,1,42,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Gris,1,0,,Taille,44,1,0,,,,,,,Nike
,variation,SNK-12-GRIS-45,,1,0,hidden,,,taxable,,1,20,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Gris,1,0,,Taille,45,1,0,,,,,,,Nike
,variation,SNK-12-GRIS-46,,1,0,hidden,,,taxable,,1,56,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Gris,1,0,,Taille,46,1,0,,,,,,,Nike
,variation,SNK-12-GRIS-47,,1,0,hidden,,,taxable,,1,47,,,,90,,Enfant,Nike,SNK-12,,,,Couleur,Gris,1,0,,Taille,47,1,0,,,,,,,Nike
,variable,SNK-13,Vans Sk8-Hi,1,0,visible,,"Évocatrice des modèles emblématiques, elle propose une interprétation contemporaine.
La rencontre de la matière et du style
Assemblage de cuir véritable et empiècements en mesh pour une respirabilité optimale.

Ultra-confort
L'association mousse + insert stabilisateur offre un équilibre parfait entre amorti et maintien.

Adhérence antidérapante
La semelle extérieure en caoutchouc assure une adhérence fiable et une bonne résistance à l'usure.

Détails du produit
- Œillets métalliques pour laçage
- Semelle intérieure amovible
- Empiècements contrastés",taxable,,1,,,,,,,Enfant,Vans,,,,,Couleur,Blanc|Noir|Gris,1,0,,Taille,36|37|38|39|40|41|42|43|44|45|46|47,1,0,,,,,,,Vans
,variation,SNK-13-BLAN-36,,1,0,hidden,,,taxable,,1,59,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Blanc,1,0,,Taille,36,1,0,,,,,,,Vans
,variation,SNK-13-BLAN-37,,1,0,hidden,,,taxable,,1,83,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Blanc,1,0,,Taille,37,1,0,,,,,,,Vans
,variation,SNK-13-BLAN-38,,1,0,hidden,,,taxable,,1,55,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Blanc,1,0,,Taille,38,1,0,,,,,,,Vans
,variation,SNK-13-BLAN-39,,1,0,hidden,,,taxable,,1,57,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Blanc,1,0,,Taille,39,1,0,,,,,,,Vans
,variation,SNK-13-BLAN-40,,1,0,hidden,,,taxable,,1,27,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Blanc,1,0,,Taille,40,1,0,,,,,,,Vans
,variation,SNK-13-BLAN-41,,1,0,hidden,,,taxable,,1,96,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Blanc,1,0,,Taille,41,1,0,,,,,,,Vans
,variation,SNK-13-BLAN-42,,1,0,hidden,,,taxable,,1,65,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Blanc,1,0,,Taille,42,1,0,,,,,,,Vans
,variation,SNK-13-BLAN-43,,1,0,hidden,,,taxable,,1,81,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Blanc,1,0,,Taille,43,1,0,,,,,,,Vans
,variation,SNK-13-BLAN-44,,1,0,hidden,,,taxable,,1,20,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Blanc,1,0,,Taille,44,1,0,,,,,,,Vans
,variation,SNK-13-BLAN-45,,1,0,hidden,,,taxable,,1,34,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Blanc,1,0,,Taille,45,1,0,,,,,,,Vans
,variation,SNK-13-BLAN-46,,1,0,hidden,,,taxable,,1,98,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Blanc,1,0,,Taille,46,1,0,,,,,,,Vans
,variation,SNK-13-BLAN-47,,1,0,hidden,,,taxable,,1,46,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Blanc,1,0,,Taille,47,1,0,,,,,,,Vans
,variation,SNK-13-NOIR-36,,1,0,hidden,,,taxable,,1,55,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Noir,1,0,,Taille,36,1,0,,,,,,,Vans
,variation,SNK-13-NOIR-37,,1,0,hidden,,,taxable,,1,74,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Noir,1,0,,Taille,37,1,0,,,,,,,Vans
,variation,SNK-13-NOIR-38,,1,0,hidden,,,taxable,,1,27,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Noir,1,0,,Taille,38,1,0,,,,,,,Vans
,variation,SNK-13-NOIR-39,,1,0,hidden,,,taxable,,1,37,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Noir,1,0,,Taille,39,1,0,,,,,,,Vans
,variation,SNK-13-NOIR-40,,1,0,hidden,,,taxable,,1,26,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Noir,1,0,,Taille,40,1,0,,,,,,,Vans
,variation,SNK-13-NOIR-41,,1,0,hidden,,,taxable,,1,73,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Noir,1,0,,Taille,41,1,0,,,,,,,Vans
,variation,SNK-13-NOIR-42,,1,0,hidden,,,taxable,,1,66,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Noir,1,0,,Taille,42,1,0,,,,,,,Vans
,variation,SNK-13-NOIR-43,,1,0,hidden,,,taxable,,1,67,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Noir,1,0,,Taille,43,1,0,,,,,,,Vans
,variation,SNK-13-NOIR-44,,1,0,hidden,,,taxable,,1,35,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Noir,1,0,,Taille,44,1,0,,,,,,,Vans
,variation,SNK-13-NOIR-45,,1,0,hidden,,,taxable,,1,90,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Noir,1,0,,Taille,45,1,0,,,,,,,Vans
,variation,SNK-13-NOIR-46,,1,0,hidden,,,taxable,,1,55,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Noir,1,0,,Taille,46,1,0,,,,,,,Vans
,variation,SNK-13-NOIR-47,,1,0,hidden,,,taxable,,1,67,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Noir,1,0,,Taille,47,1,0,,,,,,,Vans
,variation,SNK-13-GRIS-36,,1,0,hidden,,,taxable,,1,43,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Gris,1,0,,Taille,36,1,0,,,,,,,Vans
,variation,SNK-13-GRIS-37,,1,0,hidden,,,taxable,,1,69,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Gris,1,0,,Taille,37,1,0,,,,,,,Vans
,variation,SNK-13-GRIS-38,,1,0,hidden,,,taxable,,1,65,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Gris,1,0,,Taille,38,1,0,,,,,,,Vans
,variation,SNK-13-GRIS-39,,1,0,hidden,,,taxable,,1,82,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Gris,1,0,,Taille,39,1,0,,,,,,,Vans
,variation,SNK-13-GRIS-40,,1,0,hidden,,,taxable,,1,37,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Gris,1,0,,Taille,40,1,0,,,,,,,Vans
,variation,SNK-13-GRIS-41,,1,0,hidden,,,taxable,,1,37,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Gris,1,0,,Taille,41,1,0,,,,,,,Vans
,variation,SNK-13-GRIS-42,,1,0,hidden,,,taxable,,1,50,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Gris,1,0,,Taille,42,1,0,,,,,,,Vans
,variation,SNK-13-GRIS-43,,1,0,hidden,,,taxable,,1,68,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Gris,1,0,,Taille,43,1,0,,,,,,,Vans
,variation,SNK-13-GRIS-44,,1,0,hidden,,,taxable,,1,85,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Gris,1,0,,Taille,44,1,0,,,,,,,Vans
,variation,SNK-13-GRIS-45,,1,0,hidden,,,taxable,,1,66,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Gris,1,0,,Taille,45,1,0,,,,,,,Vans
,variation,SNK-13-GRIS-46,,1,0,hidden,,,taxable,,1,74,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Gris,1,0,,Taille,46,1,0,,,,,,,Vans
,variation,SNK-13-GRIS-47,,1,0,hidden,,,taxable,,1,39,,,,100,,Enfant,Vans,SNK-13,,,,Couleur,Gris,1,0,,Taille,47,1,0,,,,,,,Vans
,variable,SNK-14,Adidas Gazelle,1,0,visible,,"Puisant dans l'esthétique vintage, cette chaussure modernise un style indémodable.
La rencontre de la matière et du style
Matières mixtes (suède et mesh) pour un toucher premium et une bonne aération.

Ultra-confort
La semelle intermédiaire en EVA procure un amorti léger et réactif pour un confort longue durée.

Adhérence antidérapante
Semelle en gomme durable avec motif antidérapant pour une traction optimisée.

Détails du produit
- Renforts sur l'avant-pied
- Logo embossé
- Finition surpiquée soignée",taxable,,1,,,,,,,Femme,Adidas,,,,,Couleur,Jaune|Vert|Blanc,1,0,,Taille,36|37|38|39|40|41|42|43|44|45|46|47,1,0,,,,,,,Adidas
,variation,SNK-14-JAUN-36,,1,0,hidden,,,taxable,,1,33,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Jaune,1,0,,Taille,36,1,0,,,,,,,Adidas
,variation,SNK-14-JAUN-37,,1,0,hidden,,,taxable,,1,61,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Jaune,1,0,,Taille,37,1,0,,,,,,,Adidas
,variation,SNK-14-JAUN-38,,1,0,hidden,,,taxable,,1,25,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Jaune,1,0,,Taille,38,1,0,,,,,,,Adidas
,variation,SNK-14-JAUN-39,,1,0,hidden,,,taxable,,1,36,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Jaune,1,0,,Taille,39,1,0,,,,,,,Adidas
,variation,SNK-14-JAUN-40,,1,0,hidden,,,taxable,,1,56,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Jaune,1,0,,Taille,40,1,0,,,,,,,Adidas
,variation,SNK-14-JAUN-41,,1,0,hidden,,,taxable,,1,47,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Jaune,1,0,,Taille,41,1,0,,,,,,,Adidas
,variation,SNK-14-JAUN-42,,1,0,hidden,,,taxable,,1,83,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Jaune,1,0,,Taille,42,1,0,,,,,,,Adidas
,variation,SNK-14-JAUN-43,,1,0,hidden,,,taxable,,1,52,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Jaune,1,0,,Taille,43,1,0,,,,,,,Adidas
,variation,SNK-14-JAUN-44,,1,0,hidden,,,taxable,,1,36,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Jaune,1,0,,Taille,44,1,0,,,,,,,Adidas
,variation,SNK-14-JAUN-45,,1,0,hidden,,,taxable,,1,58,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Jaune,1,0,,Taille,45,1,0,,,,,,,Adidas
,variation,SNK-14-JAUN-46,,1,0,hidden,,,taxable,,1,57,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Jaune,1,0,,Taille,46,1,0,,,,,,,Adidas
,variation,SNK-14-JAUN-47,,1,0,hidden,,,taxable,,1,63,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Jaune,1,0,,Taille,47,1,0,,,,,,,Adidas
,variation,SNK-14-VERT-36,,1,0,hidden,,,taxable,,1,73,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Vert,1,0,,Taille,36,1,0,,,,,,,Adidas
,variation,SNK-14-VERT-37,,1,0,hidden,,,taxable,,1,60,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Vert,1,0,,Taille,37,1,0,,,,,,,Adidas
,variation,SNK-14-VERT-38,,1,0,hidden,,,taxable,,1,36,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Vert,1,0,,Taille,38,1,0,,,,,,,Adidas
,variation,SNK-14-VERT-39,,1,0,hidden,,,taxable,,1,73,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Vert,1,0,,Taille,39,1,0,,,,,,,Adidas
,variation,SNK-14-VERT-40,,1,0,hidden,,,taxable,,1,23,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Vert,1,0,,Taille,40,1,0,,,,,,,Adidas
,variation,SNK-14-VERT-41,,1,0,hidden,,,taxable,,1,86,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Vert,1,0,,Taille,41,1,0,,,,,,,Adidas
,variation,SNK-14-VERT-42,,1,0,hidden,,,taxable,,1,75,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Vert,1,0,,Taille,42,1,0,,,,,,,Adidas
,variation,SNK-14-VERT-43,,1,0,hidden,,,taxable,,1,35,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Vert,1,0,,Taille,43,1,0,,,,,,,Adidas
,variation,SNK-14-VERT-44,,1,0,hidden,,,taxable,,1,99,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Vert,1,0,,Taille,44,1,0,,,,,,,Adidas
,variation,SNK-14-VERT-45,,1,0,hidden,,,taxable,,1,71,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Vert,1,0,,Taille,45,1,0,,,,,,,Adidas
,variation,SNK-14-VERT-46,,1,0,hidden,,,taxable,,1,87,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Vert,1,0,,Taille,46,1,0,,,,,,,Adidas
,variation,SNK-14-VERT-47,,1,0,hidden,,,taxable,,1,46,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Vert,1,0,,Taille,47,1,0,,,,,,,Adidas
,variation,SNK-14-BLAN-36,,1,0,hidden,,,taxable,,1,44,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Blanc,1,0,,Taille,36,1,0,,,,,,,Adidas
,variation,SNK-14-BLAN-37,,1,0,hidden,,,taxable,,1,40,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Blanc,1,0,,Taille,37,1,0,,,,,,,Adidas
,variation,SNK-14-BLAN-38,,1,0,hidden,,,taxable,,1,60,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Blanc,1,0,,Taille,38,1,0,,,,,,,Adidas
,variation,SNK-14-BLAN-39,,1,0,hidden,,,taxable,,1,71,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Blanc,1,0,,Taille,39,1,0,,,,,,,Adidas
,variation,SNK-14-BLAN-40,,1,0,hidden,,,taxable,,1,64,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Blanc,1,0,,Taille,40,1,0,,,,,,,Adidas
,variation,SNK-14-BLAN-41,,1,0,hidden,,,taxable,,1,62,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Blanc,1,0,,Taille,41,1,0,,,,,,,Adidas
,variation,SNK-14-BLAN-42,,1,0,hidden,,,taxable,,1,88,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Blanc,1,0,,Taille,42,1,0,,,,,,,Adidas
,variation,SNK-14-BLAN-43,,1,0,hidden,,,taxable,,1,94,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Blanc,1,0,,Taille,43,1,0,,,,,,,Adidas
,variation,SNK-14-BLAN-44,,1,0,hidden,,,taxable,,1,22,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Blanc,1,0,,Taille,44,1,0,,,,,,,Adidas
,variation,SNK-14-BLAN-45,,1,0,hidden,,,taxable,,1,70,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Blanc,1,0,,Taille,45,1,0,,,,,,,Adidas
,variation,SNK-14-BLAN-46,,1,0,hidden,,,taxable,,1,94,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Blanc,1,0,,Taille,46,1,0,,,,,,,Adidas
,variation,SNK-14-BLAN-47,,1,0,hidden,,,taxable,,1,37,,,,90,,Femme,Adidas,SNK-14,,,,Couleur,Blanc,1,0,,Taille,47,1,0,,,,,,,Adidas
,variable,SNK-15,Converse Chuck 70 Low,1,0,visible,,"Rappelant les grandes heures du running/basket, elle combine authenticité et style.
La rencontre de la matière et du style
La tige associe cuir premium et mesh respirant pour un excellent compromis durabilité/ventilation.

Ultra-confort
Dotée d'une semelle à mémoire de forme, elle garantit un maintien confortable toute la journée.

Adhérence antidérapante
Semelle crantée offrant grip et stabilité sur différentes surfaces.

Détails du produit
- Languette matelassée
- Ricochet de couleur sur la semelle
- Éléments réfléchissants discrets",taxable,,1,,,,,,,Homme,Converse,,,,,Couleur,Marine|Jaune|Rouge,1,0,,Taille,36|37|38|39|40|41|42|43|44|45|46|47,1,0,,,,,,,Converse
,variation,SNK-15-MARI-36,,1,0,hidden,,,taxable,,1,70,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Marine,1,0,,Taille,36,1,0,,,,,,,Converse
,variation,SNK-15-MARI-37,,1,0,hidden,,,taxable,,1,56,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Marine,1,0,,Taille,37,1,0,,,,,,,Converse
,variation,SNK-15-MARI-38,,1,0,hidden,,,taxable,,1,55,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Marine,1,0,,Taille,38,1,0,,,,,,,Converse
,variation,SNK-15-MARI-39,,1,0,hidden,,,taxable,,1,31,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Marine,1,0,,Taille,39,1,0,,,,,,,Converse
,variation,SNK-15-MARI-40,,1,0,hidden,,,taxable,,1,59,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Marine,1,0,,Taille,40,1,0,,,,,,,Converse
,variation,SNK-15-MARI-41,,1,0,hidden,,,taxable,,1,55,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Marine,1,0,,Taille,41,1,0,,,,,,,Converse
,variation,SNK-15-MARI-42,,1,0,hidden,,,taxable,,1,44,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Marine,1,0,,Taille,42,1,0,,,,,,,Converse
,variation,SNK-15-MARI-43,,1,0,hidden,,,taxable,,1,51,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Marine,1,0,,Taille,43,1,0,,,,,,,Converse
,variation,SNK-15-MARI-44,,1,0,hidden,,,taxable,,1,28,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Marine,1,0,,Taille,44,1,0,,,,,,,Converse
,variation,SNK-15-MARI-45,,1,0,hidden,,,taxable,,1,77,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Marine,1,0,,Taille,45,1,0,,,,,,,Converse
,variation,SNK-15-MARI-46,,1,0,hidden,,,taxable,,1,45,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Marine,1,0,,Taille,46,1,0,,,,,,,Converse
,variation,SNK-15-MARI-47,,1,0,hidden,,,taxable,,1,35,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Marine,1,0,,Taille,47,1,0,,,,,,,Converse
,variation,SNK-15-JAUN-36,,1,0,hidden,,,taxable,,1,83,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Jaune,1,0,,Taille,36,1,0,,,,,,,Converse
,variation,SNK-15-JAUN-37,,1,0,hidden,,,taxable,,1,97,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Jaune,1,0,,Taille,37,1,0,,,,,,,Converse
,variation,SNK-15-JAUN-38,,1,0,hidden,,,taxable,,1,55,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Jaune,1,0,,Taille,38,1,0,,,,,,,Converse
,variation,SNK-15-JAUN-39,,1,0,hidden,,,taxable,,1,99,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Jaune,1,0,,Taille,39,1,0,,,,,,,Converse
,variation,SNK-15-JAUN-40,,1,0,hidden,,,taxable,,1,71,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Jaune,1,0,,Taille,40,1,0,,,,,,,Converse
,variation,SNK-15-JAUN-41,,1,0,hidden,,,taxable,,1,66,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Jaune,1,0,,Taille,41,1,0,,,,,,,Converse
,variation,SNK-15-JAUN-42,,1,0,hidden,,,taxable,,1,36,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Jaune,1,0,,Taille,42,1,0,,,,,,,Converse
,variation,SNK-15-JAUN-43,,1,0,hidden,,,taxable,,1,44,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Jaune,1,0,,Taille,43,1,0,,,,,,,Converse
,variation,SNK-15-JAUN-44,,1,0,hidden,,,taxable,,1,79,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Jaune,1,0,,Taille,44,1,0,,,,,,,Converse
,variation,SNK-15-JAUN-45,,1,0,hidden,,,taxable,,1,80,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Jaune,1,0,,Taille,45,1,0,,,,,,,Converse
,variation,SNK-15-JAUN-46,,1,0,hidden,,,taxable,,1,24,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Jaune,1,0,,Taille,46,1,0,,,,,,,Converse
,variation,SNK-15-JAUN-47,,1,0,hidden,,,taxable,,1,63,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Jaune,1,0,,Taille,47,1,0,,,,,,,Converse
,variation,SNK-15-ROUG-36,,1,0,hidden,,,taxable,,1,59,,,,100,,Homme,Converse,SNK-15,,,,Couleur,Rouge,1,0,,Taille,36,1,0,,,,,,,Converse
